,Unnamed: 0,id,sentence,label,codemixed
901,7192,10981,@USER The reason you don’t have a wife is because you are an ass.,OFF,0
902,6939,23573,@USER Come on @USER  you can do better. This has nothing to do with your Agents. Any subscriber with cash can sell or buy cash at whatever rate. You are just a conduit. Its the Law of Demand and Supply at play.,NOT,0
903,3460,47681,@USER Because he is right the Governor of Puerto Rico 🇵🇷 is a FRAUD,OFF,0
904,10949,12049,@USER So after taking with Kavanaugh he is able to diagnose His accuser,NOT,1
905,4490,83610,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER No phones allowed URL,NOT,1
906,7696,93623,@USER @USER he is always the victim..same song and dance..,NOT,1
907,4237,26702,@USER @USER Get her underoath and if she lies she should go to jail just like everyone else who lies if she is telling the truth she has nothing to worry about,NOT,0
908,2379,57552,@USER Only Trump could get Liberals to scream bloody hell at open transparency.,OFF,0
909,792,96139,@USER You are TRIPPIN. Stop jumping to conclusions.,OFF,0
910,6290,84569,@USER Literally Sam is quitting smoking mid competition and obviously having some mood swings from it. She is a fantastic human being and you’re portraying her as shit and portraying JC as a cute little dude when he groped Tyler in his sleep. Shame.,OFF,0
911,4585,79562,@USER BE GONE THOT (no offence intended she is probably a very nice lady🙂),NOT,0
912,125,16940,@USER Dont believe the hype.,OFF,0
913,7812,42055,@USER I see you support gun control 😀,OFF,1
914,12307,24912,@USER @USER He/she deserves those tattoos. Hope the antifa follow.,NOT,0
915,399,51592,@USER John Podesta is a spirit cooking pedo. Here's a photo of him and Valerie Jarrett in a rather compromising situation.  #MAGA #qanon #DrainTheDeepState #DrainTheSwamp URL,OFF,1
916,10096,78191,@USER Are you an ostrich?,OFF,0
917,11918,74460,@USER @USER @USER Saul does not suffer fools. And he is impatient with people who are too lazy to read and learn.,OFF,0
918,13208,21033,@USER @USER oh shit you weren't joking... wtf,OFF,1
919,9376,53883,6 more white boys standing up for you every day Ms. .@USER  I think the poster adds speshul emphasis. Don’t you?  #MAGA #WWG1WGA URL,OFF,1
920,51,47311,@USER Me too! Her wedding was the best! She is very pretty!,NOT,0
921,1954,55292,@USER @USER @USER Stop giving me quotes start giving me facts that prove gun control will work,NOT,0
922,8880,40917,@USER Does  that mean you won’t be bullying women who support trans people? Bet you last ten minutes. You are a transphobe.,NOT,0
923,11644,44861,@USER re Ford when she was 15 where were her parents. Are liberals/corrupt politicians All going collude with people to come up with stories from Years ago that can't be proved.  And to the Senator from Hawaii she's the reason women have a hard time. Life ain't easy.,OFF,0
924,502,88956,@USER Exactly this Anna! She is full of it.,NOT,0
925,3958,61308,@USER @USER @USER @USER @USER Except those whole emails the prove what yer sayin is wrong.  Hannity is paid 30 million a year to blame immigrants so you idiots happily pull the feeder bar for the guy gonna take away yer healthcare. Gotta say the stupidity is entertaining. #maga,OFF,1
926,8789,49945,@USER @USER Just what a communist would do! Destroying America! Lock Him Up! TRUMP2020 MAGA!😎🇺🇸,OFF,1
927,4587,59394,"@USER 0.05  - Narrator: It was at THIS moment Antifa knew... xhe/zhe had fucked up...""""",NOT,1
928,10625,42573,@USER @USER Are you suggesting Brazil doesn’t have a high crime rate?  There is about 10x as much money trying to push gun control than there is nra money.,NOT,0
929,6725,21776,"@USER side note: I'm always amazed when conservatives say Y'know America's X(culture/institution/etc) isn't perfect, but it's better than *the entire rest of the world*"" Like, really Tucker? You've examined every other justice system in the world and determined ours to be the best?""",NOT,1
930,7474,88269,@USER @USER You are awesome!,NOT,1
931,5603,95438,"@USER Her head is already shaking before he can finish his first sentence, taking a step forward and slamming her cane to prove a point.          “No, Steve! Childish, perhaps. But she is tired, tired and worried sick all times that someone she cares about decides it's a great idea +""",NOT,0
932,12314,88415,@USER Frankly I hate that argument. Gun control. Healthcare. Student loans. Tax policy. Climate change. Social Security. Medicare. Even car emissions and mileage. There is a clear difference on each and every policy.,OFF,0
933,11467,16501,@USER A lot of people in America have serious concerns about the amount of lying you and your ilk are doing,NOT,0
934,9016,45312,@USER i saw this before the results and literally thought i got eliminated WE URL,NOT,0
935,5253,26490,"@USER @USER @USER @USER Also cancel school debt"" is the most stupid of all of her ideas. And far left idea of free college is bigoted idea. No wonder conservatives call us ""elitists"". Who is going to pay for technical/trade schools 4 those who are not ""book smart""?  Crazy!""",OFF,0
936,5366,17831,@USER More woman working because the Liberals have put their husbands out of work.,NOT,0
937,6569,99796,@USER Another Fraud Senator from the Left!!!,OFF,0
938,2471,58754,@USER We love you Kayla and we're glad you're okay,NOT,1
939,11619,54642,@USER @USER @USER @USER @USER @USER @USER #Islamism &amp; The #Left including @USER @USER @USER #Marxists #Progressives #Socialists &amp; w/ their shock troop #BrownShirts #ANTIFA trying to subvert our #constitutional #USARepublic,NOT,1
940,4855,20947,@USER Anybody notice this? URL URL,NOT,0
941,7965,58164,@USER Hyperbole? ✅ Libel? ✅ Shit fact checking? ✅  Must be.....🤔.   ANTIFA! ✅,NOT,1
942,7845,33684,@USER She should be fired and arrested. Clearly she is using drugs on the job.,OFF,0
943,12168,46798,@USER @USER @USER @USER dude just go straight to the point. You are trying to say that Iggy can be bigger than Em bc she is younger URL,NOT,0
944,12643,36578,@USER @USER @USER The Nov election will tell the tale.  MSM laud Antifa;  alt-media expose them as Soros-shill shitheads.,OFF,1
945,7763,34708,-Willie you just lost over half of your fans by getting involved in politics!! Fan no more!! I cannot believe you support open borders and gun control!! You have smoked too much dope! I guess that is what you and Beta have in common! URL,OFF,0
946,7172,55478,@USER They only reason they believe her is because she’s sabotaging kavanaughs chances of being a Supreme Court Justice. These elitists and radical liberals will do anything to sabotage Trumps presidency.,NOT,0
947,1350,18626,@USER @USER He needs to be removed from his position. Children have and are being abused and he is covering it up!!,OFF,0
948,7259,27502,@USER @USER @USER @USER So he is misogynistic cause his opinion is different?? I guess that makes you a bigot!,OFF,1
949,7065,73245,@USER I still want yo know when you are doing stairway to heaven. 🤣,NOT,0
950,176,39021,@USER Oh my Carmen. He is SO FRICKING CUTE,OFF,0
951,2949,67221,@USER @USER Congress tried Secret Shah Bano strategy for #TripleTalaq. Then they openly took a position to appease Muslim conservatives for votes. @USER trying to confuse now about their position on it again for votes. PPL of India are smarter now to know their real reason!,NOT,0
952,2249,59147,@USER The upside of manga is it can be real cheap. Downside is you might get swallowed up by a 400 part series,NOT,0
953,11129,47976,@USER @USER @USER How did we get from antifa violence to charts on gun deaths and Trump? You keep moving the goal posts. From defending antifa violence by posting  60 year old kkk statistics and claiming that there is a threat to Democrat rallies like the violence  Republicans experience?,NOT,0
954,10883,67063,@USER Abortion on demand - that’s what she wants!,NOT,0
955,8277,53357,@USER @USER Idk what to think about her...but with her eyes like they r...she is naturally bugging out all the time...which is untrustworthy,OFF,1
956,6172,42423,@USER @USER @USER @USER You are as nasty as he is,OFF,1
957,5217,22610,@USER Do you think he should be impeached ? #maga URL,NOT,1
958,2754,53185,@USER Another turd gone from ESPN. Maybe one day we can watch sports on the channel,NOT,0
959,1093,48118,@USER @USER @USER Not if it's unwanted by the mother. Then the left flushes it down the toilet and goes to an ANTIFA rally to celebrate.,OFF,0
960,1301,54567,@USER Serena not upset for losing. She is upset because Penalty given the her that men’s tennis does same action but not penalized.,NOT,0
961,6000,97368,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Gotcha friend 😘,NOT,1
962,8168,32835,@USER He is as slimy as that hair dont!,NOT,1
963,7972,29665,@USER @USER @USER @USER @USER @USER I KNOW!  So wonderful.  I’m on a one woman campaign to bring @USER and Therese back.  He may be starting to think I’m a little pushy about it.,NOT,1
964,6146,26008,@USER @USER Don’t they have strong gun control in Chicago? So nobody should be getting shot. Oh that’s right only law abiding citizens are being shot because criminals don’t understand they can’t have guns...Gun control is not about controlling guns it’s about controlling citizens!,NOT,0
965,12248,97578,@USER If that was my missus horse he’d fuck right off and have us chasing him like bell ends,OFF,0
966,6425,80983,@USER You are not,NOT,0
967,510,74815,@USER Like if you didn’t get fired from ESPN,OFF,0
968,10271,80198,"#Tories #Labour #GE2017 #Conservatives Conservatives URL will have a huge impact on building the affordable homes that thousands of people across the country desperately need.""  🗨️ David Orr, Chief Executive of the National H… URL",NOT,0
969,6469,99400,@USER Hope he is enjoying himself while he can🤣,OFF,1
970,10538,48013,@USER He don't seems happy just look at his eyes its like he is staring into ur souls,NOT,0
971,10941,88626,@USER @USER @USER @USER No reasoning with someone who can’t even grasp that common sense gun control does not equal a ban on guns.  (I’m a liberal gun owner.),NOT,0
972,8577,71437,@USER @USER @USER @USER @USER Just admit Manchester isn’t blue pal and everyone will be calm when you are the most successful club in the country let alone Manchester than we can talk,NOT,0
973,9305,97573,What the democrats refuse to understand about freedom...is that there are several sides to every situation! Understanding  and intellectual reason! U can’t survive in todays society in a one sided ... Fake...life! Truth will set us free! MAGA🇺🇸👍🏽 URL,NOT,1
974,1949,84256,@USER @USER is Zoe getting married? I refuse to believe this. she is still a BABY. A BABY. LOL.,NOT,0
975,5052,18540,@USER Didn’t she also say “ Trump will never be president take it to the bank”,NOT,0
976,445,80107,@USER I used to do signifing monkey by heart. Played it for the wife and she is like what the hell?,OFF,0
977,11295,14708,"90% of these conservatives"" really aren't. They just found the liberal side of the aisle to crowded. URL",NOT,0
978,7166,62054,@USER @USER I so hope you are right!!,NOT,0
979,9347,86615,@USER Too late. #ANTIFA,NOT,0
980,273,87206,@USER @USER We had a Peoples Vote on 23 June 2016. The people rejected the craven @USER worship which you stand for - by a majority of over 1m. You’re contemptuously defying the will of the people &amp; @USER 2017 GE manifesto &amp; supporting Soros in undermining democracy instead,NOT,0
981,10015,23593,@USER FOR THE KOCHS AND THE TRUMPS AND THE POLLUTORS.. BUT NOT FOR WE THE PEOPLE OR STUDENTS OR TEACHERS AND LETS NOT EVEN TALK ABOUT THE THINGS THAT A MAJORITY OF THE AMERICAN PEOPLE EXPECT LIKE HEALTHCARE &amp; GUN CONTROL! NOTHING BUT $$ FOR @USER AND DONORS!,OFF,0
982,879,12264,@USER @USER @USER wow @USER are these the types of folks we want teaching the already confused millennials?,NOT,0
983,8843,61754,@USER I know a lot of Democrats you wish good things for her butt she turned to the dark side.,NOT,0
984,8051,65236,@USER @USER @USER All the above are under UK control: we didn’t have to wait to leave to decide and deliver areas already fully under UK control. At this rate 33 months will be wasted plus the time to sign a new UK/EU27 trade agreement. Britain on hold. /4 #BrexitBritain,NOT,1
985,2416,10460,@USER And they have some of the strictest gun control laws in the country? As the saying goes if you ban guns only criminals will have them! Seems to be proving here go get them Chicago.,OFF,0
986,3975,38747,#DougFord again using #Trump-style authoritarian tactics: •Discredit the media. •Repeatedly spread lies. •Build a false reality for your followers.  These are smart people. The conservatives know what they're doing. This is a planned strategy to weaken democracy. #ONpoli URL,OFF,0
987,6046,25380,@USER @USER Hollywood #EmmyAwards = Anti-First Amendment (ANTIFA). They’ll obviously shut you down if you’re not part of their cult.,NOT,1
988,3214,82721,@USER Enough said ... URL,NOT,1
989,7432,14146,@USER @USER @USER @USER So pleased you gave me the oppotunity to show some more truth1 thanks so much I love to use supporters of the corrupt as a billboard!  URL,NOT,1
990,5379,28548,@USER This is absolutely unbelievable.  So these protests and mobs are run out of the state dept.??? How about Antifa?? No wonder they all wear masks. Probably govt. employees using their PTO's.  It would explain how so many people can show up anywhere on a weekday.,NOT,1
991,617,25800,@USER Behar..Aren’t you Jewish?  Do you really “NOT KNOW”...that you are supporting and siding with Nazis?  The Dems have been running Hitler’s Playbook for years!  WHY DO NEW YORK JEWS SIDE WITH NAZIS ? You Speak Against Israel.. WHY?  Are you Pandering in case they do take over? WHY?,NOT,0
992,9381,27116,@USER @USER @USER Anything to say? @USER,NOT,1
993,425,53663,@USER @USER Characterizations of famous people are very funny. But not if they are black. Cue the race baiters in 3...2...1...,NOT,1
994,10992,74590,@USER Babble!!!,NOT,1
995,5006,71872,Just imagine the tyranny we’d be living under had these leftwing tryants waging war on us and our duly elected president and the American Republic itself gained tyrannical control of the US Supreme Court the neocon’s #NeverTrump crew was trying to deliver to them?  #MAGA,NOT,1
996,4820,70110,URL great video by #kanebrown showing his appreciation for our military #WeStandTogether #maga,NOT,1
997,4831,42508,@USER Yea I been in a shitty mood too an the rain ain’t making it better,NOT,0
998,1782,15954,@USER @USER @USER You are neither authority nor arbiter. Have a seat.,OFF,1
999,8313,16110,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Keep up the good work protect free speech and call out war criminals    #nhs #bbc #bbcqt #newsnight #bbcpl #channel4 #Brexit #May #Corbyn #Labour #Conservatives #marr #hignfy #UKLabour #SkyNews #bbcLive #PoliticsLive,NOT,1
1000,7325,48076,@USER @USER Come on! Even 35 years later and don't remember any actual details of the event?  this is nothing but another liberal doing whatever it takes to stop a conservative. The real SHAME here is seeing what liberals will do to get their way. U should be the one that should feel ashamed,NOT,0
1001,3370,79598,"#LibDemConf shows me that @USER are absolutely void of constructive ideas for the myriad problems the UK faces, and begging @USER and @USER moderates"" isn't the answer. Thatcher was right, the parrot is dead.""",OFF,0
1002,5744,92679,@USER @USER The problem is Trump is playing the Dems against the Repubs and he is neither.  Trump is an authoritarian.  To Trump there is no leaning.  His goal is to conjure up hate.  He has been part of America’s under belly his whole life and brought it to the WH.,OFF,0
1003,8861,41844,@USER @USER shit ode,OFF,1
1004,9458,88932,@USER Highly doubt that. Even if they take back the House there are a great many Dems that don't want her back as Speaker.,NOT,0
1005,7202,66923,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER We all had fun!Loved watching eyes light up w excitement when he used their names as they asked questions😍Yes!He is talking to you!😍,NOT,1
1006,976,34565,1. Killshot 2. Gun control 3. Rap devil,NOT,0
1007,2985,40152,@USER you are a racist fake site of fake profiles with fake pictures of scammers who block you. also you delete accounts for no reason and block emails for customer service. same fake people on by the hour. all date sites are fake who create the profiles themselves.,OFF,0
1008,9499,45166,@USER From his couch.,NOT,0
1009,1525,32277,@USER I’ve been following this doll since 06 and he is a STAR. I love you 😍,NOT,1
1010,3922,64243,#disgusted her constituents voted liberal #LeonaAlleslev #fuck off URL,NOT,1
1011,6975,45184,@USER These you are too young responses are condescending af. Personally I have no issue w/wire coat hangers being used to protest b/c god forbid women don't have access to safe abortion some may try any method to attempt a termination...esp teen girls,NOT,0
1012,9313,37753,@USER @USER LMAOOO fucking love you see you hotties soon xox,OFF,1
1013,4380,96451,#Professor Who Shot Self Over Trump Says Gun Control Was Actual Goal #AR-15 URL URL,NOT,0
1014,4598,76951,@USER @USER The liberals can never handle the truth...the truth will make their heads 💥💥💥💥,OFF,1
1015,8295,26284,"@USER Nonono no. No. People who fat-shame do not give the slightest shit about someone's health""  You do not know about anyone's health just by looking at how big they are. You are not their doctor. I know many super healthy fat people and horrifically unhealthy skinny people.""",OFF,0
1016,5207,98141,"#Yemen's Mukalla, once overrun by al-Qaeda, tries gun control. “In other places, manhood is proven by carrying weapons. @USER URL",NOT,0
1017,12589,51828,@USER @USER She is a blind fool make America great again America first Americans understand the difference we the people voted for Donald J Trump the ex 🤡 Obama policies was a complete failure let's seat back and enjoy the 🤡 show starting Barack Obama,OFF,0
1018,5959,85604,@USER @USER @USER @USER Because the National Front of BNP always did well in rural Somerset or In cities like Chester. Just as most Antifa recruits come from places like Burnley or Halifax. Is there any reality you people don't invert?,NOT,0
1019,6409,45932,@USER Blame Trump???  U bunch of idiots. Blame the corruption over in PR,OFF,0
1020,6335,37789,@USER @USER @USER @USER @USER @USER Brexit is the single most important political issue of the day. The Mayor of London with the biggest direct democratic mandate in the UK needs to have a view.,NOT,1
1021,3545,76403,@USER Goodell is one of the worst things that has ever been unleashed on Pro Sports.  Useless!!!,OFF,0
1022,12434,58976,@USER His gun control skills need work he missed by about a foot and a half.,NOT,0
1023,1421,61541,@USER @USER @USER People don't seem to know about these organizations or understand their scheme. It's anti-freedom tuition fees and Antifa piggy banks. Need more people to denounce it and make students aware of it so they can vote to stop funding them.,NOT,0
1024,2771,64486,@USER @USER You are brave and have nothing to feel guilty about. You did what you needed to survive. Thank you for your courage.,NOT,0
1025,4983,31505,@USER He is over with the bola crowd according to the reaction he got from the first night of bola.,NOT,1
1026,3056,12093,@USER @USER @USER I was going to ask the same thing.  Don't know who he is.,NOT,1
1027,11495,77777,@USER He’s Alt-Left. None of them use logic or make sense,NOT,0
1028,9680,79553,@USER @USER Besides she’s a leftist celebrity. We never use death threats. At least good conservatives like you and me...,NOT,0
1029,6640,14670,@USER A letter she wrote was used as an exhibit by the ACLU in their lawsuit against the Trump administration on family separations at the border. She sounds connected. URL,NOT,0
1030,1832,55416,@USER O’Rourke tell us Texas citizens how you feel about law enforcement officers 👮‍♀️. Tell us about your immigration plan. Tell us about your gun control plans. Tell us about your tax plans. If you can’t tell us what your views are you can’t be Senator.,NOT,0
1031,13187,85250,@USER she is human garbage that is what is wrong,OFF,0
1032,8748,38431,@USER It's amazing how the Democrats are always leading in the CNN polls.  All the Liberals live for is the polls that they control.  Liberals are insane.,OFF,0
1033,12219,58703,@USER @USER @USER @USER @USER @USER @USER @USER Right I'm stopping replying to anymore of your nonsense but going to keep following you to warm others of your dangerous take on society - you pal are the biggest fake going and been proved and just like all the rest of antifa are bloody dangerous,OFF,1
1034,12023,39259,"@USER your ANTIFA army are the dregs of society"". I pay taxes.""",NOT,0
1035,1046,74843,Americans are smarter than you think.  #MAGA  #VoteRed2018 #RedWaveRising2018 #SaveOurCountry #VoteDemsOut URL,NOT,1
1036,5736,17995,@USER @USER is there any reason why you believe you are relevant anymore? You weren't relevant when you were Secretary of State all you wanted to do is give away everything to our enemies. Go crawl back under the rock with Barry Soweto,NOT,0
1037,11017,86899,@USER He is spending your contributions. Vote Ted Cruz!!!!,NOT,1
1038,426,40857,@USER @USER @USER @USER He’s dead. So you are a necrophiliac as well? Good to know...you must suck at chess never mind 3 dimensional chess...you can’t even think one move ahead let alone many...Change your twitter handle to DumbAF not even ish🙄🙄🙄,OFF,1
1039,12506,71122,@USER Trying to smoke out followers that are also antifa? #Shrewd.,NOT,0
1040,5704,16707,@USER @USER @USER @USER Mob death threats?  Has Antifa turned on her?  Maxine Waters?,OFF,1
1041,11606,26260,@USER @USER @USER @USER @USER @USER Gun violence is low except in Democrat controlled cities w/ strict gun control policies where criminals are armed and citizens are not.,NOT,1
1042,316,42528,@USER If bobby is fit thats exactly what i would say but not sure if he is or not,NOT,0
1043,3114,76615,"@USER Here is an alternative way to look at it  ""Conservatives less successful following simple instruction on an application form""""",NOT,0
1044,3501,95547,@USER Now that’s the pot calling the kettle black! Liberals are nothing but bullies! Antifa-Bullies!!! Trump Haters-Bullies!!!,OFF,1
1045,13055,85495,Lebron amazing swallow clear beat deplorables can't believe #MAGA scott adams,NOT,1
1046,5468,39490,"@USER @USER @USER Whenever conservatives lose a court ruling, they bitch and moan about activist judges or agenda judges."" Whenever anyone else loses a court ruling, they accept that they lost a court ruling. Conservatives are whiny babies.""",OFF,0
1047,4323,43827,Ain’t got shit  done today,OFF,1
1048,9006,12506,@USER It bothers me because I feel whoever still supports him is just as racist as he is.  I'm half black and my daughters and daughter are black so I don't get how my family doesn't see anything wrong with supporting him.,OFF,0
1049,972,94345,"@USER how does what I'm saying relate to gun control. if police departments will not prosecute their own family"" then it's time to limit their access to all weapons. A police department reluctant to acknowledge their own wrong doings and correct them dont deserve access to weapons.""",OFF,0
1050,465,13936,@USER All that does is reinforce the  fact that @USER is as much in the gutter as @USER,NOT,0
1051,2437,80969,@USER Crazy people don't care what they use. I suppose you leftist who says to bad it wasn't a gun. Sounds like you're disappointed he didn't. That way you can scream gun control.,OFF,0
1052,3855,16387,@USER You were made a fooln of last night by Kavanaugh so like a spiteful child seeking attention youngo on your wide eyed rant. You are an embarrassment to the chamber and this country,OFF,0
1053,720,49350,@USER I guess Antifa will get the same treatment when they decide to loot.,NOT,0
1054,10434,84187,@USER @USER WHY ! DO the gun control people believe legal owners are not following current laws ? You fools. It is about making the citizens of the USA defenseless.,OFF,0
1055,1490,81553,"@USER Gun control measures?  As in Fast and Furious"", where you directed FFL dealers to violate the law and allow straw purchases?  Where you knowingly allowed firearms to be sold to criminal organizations?""",OFF,0
1056,24,63236,@USER Been a Willie fan since before most of you were born....LOVE that he is holding a rally with Beto.... Exactly WHICH fans are furious?  Could you give some specifics? URL,NOT,1
1057,8407,36053,@USER Ahhh I see I picked up Antonio since he is already on the team 🤷🏻‍♂️,NOT,1
1058,4472,25271,@USER @USER once again using people to advance herself #WalkAwayDemocrats,NOT,1
1059,13112,11924,@USER @USER @USER @USER First have a very old blind guy do a polygraph on you or someone who can pass for you.  Then find a GOP office and throw a fireball through the window. Wear an antifa mask and break some university property. Maybe wear a swimsuit and say you were groped badly!,OFF,0
1060,10128,69758,"@USER I mean, the logic"" behind their claim means that in the 90's the Liberals felt it was OK for a man to abuse women... that's essentially what they are saying... and that the Conservatives were in the right... right?""",OFF,1
1061,9087,78033,@USER Nigga keep tryna play both sides lol,OFF,1
1062,9668,60658,@USER @USER @USER She is a terrible person.,OFF,1
1063,1882,78885,@USER @USER Look at us we are just so full of ourselves an so narcissistic we can't realize our time is just about up .,NOT,0
1064,8867,58764,@USER @USER No his stream chat lmao I raided him and he wasn’t reading chat like the cutie he is,NOT,1
1065,841,74402,"@USER @USER @USER It wouldn't surprise me a bit. Just like they falsely call conservatives, Fascists"" and justify physically attacking them. ""Trump's a Nazi, kill him!"". It's just a matter of time before they suggest it.""",OFF,0
1066,3636,34028,@USER We The People #MAGA #Winning URL,NOT,1
1067,10401,16803,@USER @USER @USER @USER Ron DeSantis' cheesy ass MAGA commercials were cringeworthy.,NOT,1
1068,6457,36888,@USER @USER Good come back. lol!                   #MAGA,NOT,1
1069,9168,81338,@USER @USER I just don’t get it . At least bring him in talk to him work him out feel him out what could the harm be you might just be surprised and sign him if he is what you think he is then don’t it’s just being smart,NOT,0
1070,8865,89701,@USER He seems nice 🙄,NOT,1
1071,11984,15979,@USER Btw When do we get to the dog kennel on the roof of the Station Wagon part? Now That’s Dog Whistling URL,NOT,0
1072,12858,49433,@USER I simply disagree Flotus. He or she is exposing the egregious behavior of your husband which no one else will. Potus’s actions are hurting this country. Words matter and style matters. Truth matters.,OFF,0
1073,9138,97772,@USER @USER @USER @USER You are a disgrace defending the wrong doings by ANC umdala kangaka yhuuu,OFF,1
1074,12867,38843,@USER @USER @USER If you think I was referring specifically to you then you misunderstood. You attacked someone without a uterus saying they have no say on reproductive rights. Using that argument then if you do not own firearms you have no right to comment on gun control.,NOT,0
1075,10638,49800,@USER Conservatives basically want some kind of Harrison Bergeron scenario where public universities are forced to pretend Charlie and Candace are functioning adults.,NOT,0
1076,4249,24141,@USER @USER Conservatives want the PM to submit to their friends in the wh and the Kremlin. Trudeau should stand his ground and stand for Canada,NOT,0
1077,1035,71811,@USER @USER Tip. He is no franchise QB.,NOT,1
1078,8565,37862,@USER @USER @USER He is being sued for sexual assault.,NOT,1
1079,3533,56010,@USER Got to be about the dumbest thing ever.,OFF,0
1080,1034,61788,"@USER @USER @USER @USER Yes, you are right: not only lefties but (neo) liberals having any trouble. This papers have proper journalistic ethics"" - it's funny 😆😆😆; and  Magyar Nemzet or Népszabadság had ""highest circulation"" - it's also funny /only in the communistic past (before 1989)/ 😆😆😆! URL",OFF,1
1081,6812,14621,&gt;&gt;&gt;---&gt;Simcoe mountain range she is Bruin : BUSTING.......#BearDown #hunting URL,NOT,1
1082,1632,26277,@USER @USER He is crap tho,OFF,1
1083,7581,21267,@USER Stamp we did this shit all the time,OFF,0
1084,1903,46596,*hugs Milo* He is mine now and you cannot have him back. &gt;.&gt;,NOT,1
1085,5648,43448,"Trumpism"" is going so well you along with all your liberal friends felt the need to try to trash it! People aren't stupid as you suppose. #RedWaveRising  #MAGA &amp; #KAG2018 URL",OFF,1
1086,7228,25180,"@USER  Regarding the story I think I'm going to kill the president"", why is it reporters ""never"" follow up on how a convicted felon could obtain, in this case, 6 guns? What's the police doing about, or would that bring light to the gun control issue? Bias?""",OFF,0
1087,12610,61781,Tonight: Exposing the truth behind the accusations targeting Supreme Court pick Brett Kavanaugh. Also: Hurricane Florence damage totals rise in concert with the floodwaters &amp; the blatant congressional republican betrayal that could cost them the election #MAGA #TCOT #KAG URL,NOT,0
1088,5013,50116,@USER i’m still bitter she deserved better,NOT,0
1089,11415,51466,@USER 45 is sweating. He knows he is screwed..tick rock. Orange is the New Orange.,NOT,1
1090,6223,52713,@USER 2020?  Michael Moore is a cheeseburger away from not making it to 2019!,NOT,0
1091,1601,98370,"@USER @USER Chequers delivers Brexit (changes the relationship with the EU). It does not deliver leave the European Union"" (referendum question.) I think we should stop using the word Brexit to mean leave, and actually say ""leave the EU"". ""Brexit"" meaning willfully mutated by remainers.""",NOT,0
1092,12835,41241,@USER @USER @USER That's literally in the Bible that conservatives love to thump but never read.,NOT,1
1093,12547,86366,@USER @USER @USER @USER @USER Trump uses a lot of misdirection intentionally. Would need specifics you are referencing. Media screaming he is lying is mostly their spin on it. Take the wiretap claim for instance. Trump was correct. They called him a liar for 18 months.,NOT,0
1094,8504,91030,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER (s)he is very affectionate and purrs non-stop.,NOT,1
1095,9377,12533,"@USER @USER Aunt Crabby, will you bake her some SPECIAL"" cookies so she will children out! I worry she is going to have a heat attack!""",NOT,0
1096,11176,87858,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Let’s just keep on #MAGA!! 📣#MAGA!!🗽🗽🗽🇺🇸🇺🇸🇺🇸😁😁,NOT,1
1097,1404,59208,@USER 1st of all who trust the FBI to do a polygraph?I don't! She can pass it if she's a habitual liar.They have no fear or caring about what or who they lie about. She's probably a closet ANTIFA member.Insane to wait 30 yrs.If true others could have been hurt bc of her complancey.🤬,NOT,0
1098,3154,61278,@USER @USER You are correct. My old eyes don't seem to work so well anymore.,NOT,0
1099,288,15616,@USER @USER @USER Yes he is,NOT,1
1100,9426,10117,Where is my MAGA cap?! URL,NOT,1
1101,13092,75971,@USER He makes dope ass songs. He’s a singer/writer URL,OFF,1
1102,3258,79644,@USER please help her out. She is distressed. URL,NOT,0
1103,2795,40821,@USER Colored people should vote! What color is she referring to? I’m white and bright! White is a color. Next racial dividing statement Ms Obama.,OFF,0
1104,11215,22166,@USER Always remember that you are a rockstar.,NOT,0
1105,328,12531,@USER What the fuck game are you watching?,OFF,0
1106,442,41887,@USER I hope you are right,NOT,0
1107,13197,20841,@USER @USER @USER She is a role model Adam you are not!,NOT,1
1108,3126,48660,@USER @USER Who is the ring leader of the brain dead sheep. Time to turn it back on him.,OFF,0
1109,1343,45516,@USER We’re super excited to have him! He is now on board for the #HadexIncursion,NOT,1
1110,3937,52580,@USER @USER Maybe she is lying? Why is she not responding,NOT,0
1111,1463,50605,@USER @USER You really have to let it go. He's going to get confirmed.  You can continue to kill babies  and gun violence will continue despite gun control.,OFF,0
1112,5036,86946,@USER —Faints—.,NOT,1
1113,3375,59603,@USER Your looking more like a plant #maga #walkaway URL,OFF,1
1114,6341,25990,@USER Liar!  Set up by far left.  Liberals are so predictable!  Americans are into these empty stupid tactics.  No one believes you!  It’s a politically induced maneuver to attempt to delay the installation of a judge until after midterms.  It won’t work.  No go write your book!,OFF,0
1115,3747,79232,@USER 😂 He is the ultimate tease,NOT,1
1116,3712,40736,@USER But I thought California had gun control,OFF,0
