,Unnamed: 0,Sentence,Label,codemixed
5166,5166,What about those kala dhan which got from bjp people any action perky. In short only poor people suffering problems cash less those can't operate mobile what you are you expecting from them,1,0
3660,3660,Cheap video,0,0
5466,5466,"Congress is f@.ed because  of gandhis, change them make sachin pilot president ",2,1
5000,5000,Shame on shiv sena ...he should have been thrown out of party !!!,2,1
3302,3302,He said fair enoughÃ°Å¸â€˜ÂÃ°Å¸ÂÂ¼,2,1
108,108,"What's it?  
Can you explain ? ",0,0
689,689,I know u bleedy cow Adv Arnab Dutta . U will see in future who will rule in cricket India has down in t2o after pak pakistan is progressing .u will see in first round India will be out as Indian players scare with bouncy ground.,2,1
1245,1245,"Why are they called Maoists, why not vigilante. Is vigilante only for far RSS goons. ",1,0
7735,7735,"Keeping mum in assembly and speaking in the family and public rally.,. Great!!!!! ",1,1
4143,4143,"@MASK GOGOI, is there any problem? ",0,0
5664,5664,No need of selecting we have elected Modi now itself...,1,1
9696,9696,Bro please do review on Joker movie.,0,0
3515,3515,his golden era has gone a decade ago...now trying to be part of politics specially bjp......listen..there are various festivals throught the year..with loud speakers...on that case we never feel disturbance....becoz we know that thats the part of INDIA...,2,1
7483,7483,"She is possibly back in money collection (mean free flow of foreign money for
not doing any fruitful work like some of NGOs/ Rights organizations) mode
because her lifestyle must be getting affected. She cannot do anything
fruitful to earn money. So get into such acts of misleading so that her
flambouyant style of living is not affected.Channels are there whose attempts
are to build TRP around such persons ",0,0
7342,7342,Mr vinit Sharma .. do you really know what you are commenting?,1,1
6404,6404,"This newspaper is funny, It did not mention in heading who is Pinarayi Vijayan,  thus giving impression that this statement was made by  some RSS leader. 
Indian express is master of misleading. 
This news was posted at 5.30 morning.  I wonder when was this statement made? ",1,0
86,86,"Haaaaaaaahaaaaaa. We already know Muslims are slaves, they cannot live their life with their choice, but still they are considereing their self patriotic vow I m happy, make their lives hell ",2,1
201,201,RIP,0,0
3352,3352,No views and 487 likes...power of mensutraÃ°Å¸ËœÅ½Ã°Å¸ËœÅ½,0,1
9346,9346,"Salman Madarasi
The problem is that just like quran is holy to u in the same way a cow is holy to me. So if u have Ã¢â‚¬â€¹the right to kill my beliefs why don't i have the same right? ",1,1
3332,3332,direct information from bajaj its not bike launch event :-D,1,0
6838,6838,17.25 best part I laughed alot.,0,1
7010,7010,These people are throwing stones because they are paid to do so by terrorist country Pakistan.,2,0
115,115,radhe krishna right,0,1
9266,9266,"Homosexual as I saw in buses and movies.... Clapping and dancing. Its not for
Army. Army represent our country and I m with General Sir. ",0,0
1453,1453,I agree But movie affect Indian then don't watch movie it's simple,0,0
1606,1606,Set alarm in your house. Why ring doorbell in other houses?,1,0
8641,8641,This money will go to there friends and party members  sure,1,0
8976,8976,Useless,2,0
5828,5828,Kejriwal is a fraud,2,1
1434,1434,"Common people are suffering Yaar, Look at the incidents we need good planning and structure for making any scheme in India ",1,0
4161,4161,She must arrest,0,0
1576,1576,"there has to be something bigger than bollywood that influences people in a
positive way!!! ",0,0
9007,9007,"To be very honest
This comes to all of us naturally when we go for a pi Ã°Å¸Â¤Â£ ",0,0
7520,7520,i dnt support bjp nda sp no one i only support modi becoze he do his duty batter then privious pm's,0,1
7899,7899,Go and watch Suchitra review on film companion,0,1
9297,9297,"PM take the crocodiles from the nation out !!
We are with u ",1,0
1185,1185,Only 50? Make it 51 with Modi's head & we will send you Sharif's head as a goodwill gesture. Kool?,2,1
7627,7627,"Pakistan is an associate country..Vl be vanished  in 40-50 yrs from now..
Already Gwador port on lease to China for 40 yrs..China slowly building Colony in Pakistan...
Slow poison Vl vanish dem by Chinese.. ",1,1
1860,1860,Very true ! And best analysis covering all things :) great work Bhai .,0,0
2481,2481,In solidarity with comrades in #JNU More power to you <3 #StandWithJNU #JNUonHungerStrike #FightBackJNU #struggle https:// twitter.com/prantadarshi/s tatus/729119175545741312 Ã¢â‚¬Â¦,0,1
2427,2427,Sounds interesting. Looking forward to the full interview on CNBC. Go Green!,0,0
2569,2569,Yak ur face it's like a stinky pussy Guarav K,2,1
3006,3006,@MASK Sony hyyyyyyy,0,1
6691,6691,Yes still coma or in dream,1,0
3848,3848,Back to Gunda Raj,2,1
1718,1718,Communists live in fools' paradise thinking that people will agree with Vijayan' s definition of secularism. He has no religion! Secularism should mean equal importance for all religions.,1,0
3104,3104,"vipul bisht does your mother and father looks exactly the same the way they
looked back in 70s and 80s? ",0,1
7051,7051,"I am always against feminism Ã°Å¸â€˜Âi only watch one epi of 4 more shots . Its nut
and only produce sex nthg else i m not against sex but the way represented i
just hate Ã°Å¸Â¤Â¬well u did more r and d on this Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£anyway good hehe ",2,1
4791,4791,So stupid of them. Hahahaha,1,1
4778,4778,Where is this old creature,1,0
657,657,That means he is not the right leader and he fails to control his subordinates,1,1
7935,7935,"Arundhati Roy is true supporter BJP .  
Rajdeep right . ",0,1
5627,5627,Well said Ahmed Razeen. Appreciated.,0,1
4806,4806,You are Right broo thanks,0,1
2695,2695,To Syria or Afghanistan,0,0
5643,5643,"rt @MASK waiting for new #maukamauka add,finish it quickly #india #indvsuae ",0,1
3429,3429,"One thing annoyed me how a addict alcoholic can be so likeable that blows my
mind ",0,0
8527,8527,What a point PAWAN KHERA...Even I have not lost any family member to make this country free. Then I would not feel the pain of our Jawans.,2,1
6323,6323,"If there is no law against arundhati roy, why throw abuses at her. If there is
a law, let the govt take legal action. This is her profession, and many
unemployed Indian youth will also adopt this easy money profession. ",0,0
3276,3276,"according to your perspective. now imagine a girl living in UP or Bihar where
the conditions are already worse for women there. Further movies like this is
promoting this agenda in those regions can make a life of women a living hell. ",0,0
7318,7318,NBCC has a very good order book but will that over a period time keep translating in to higher stock value .    ut,0,0
5456,5456,"Yes I read that radhika, but if you read it carefully she has mentioned that Misha is not a puppy that I spend one hour with her and run....what's that remark.....puppy? ",1,1
1294,1294,"Dear Sir:  
As much as we wish to understand the issues taken up on your channel, the
simultaneous high-pitched voicing of cross comments makes it difficult for
viewers like us to follow the main threads of the arguments. Please ensure
that people talk one at a time? Looks like everybody wants their opinions
broadcasted, irrespective of their relevance. Produces debates of very poor
and laughable standards at the end of the day! ",0,0
2330,2330,"Love him. But one thing is clear, Leftists and AAPTARDS want only their representatives to speak. EVERY ONE ELSE MUST KEEP pin drop silence ",1,0
117,117,any thing happens to indiots they start blaming Pak. why would they cross loc and mutilated? and if they did then how can indiots claim they did surgical strike? and returned safely?,2,0
42,42,The photographer we hired for a marriage is demanding 60000rs in cash. Where should we complain?,1,0
4067,4067,"Now it's time for hit the bastards hard,  no time for "" kadi ninda "" but time for action...the barbaric action shows , it's not a human work but of animals. And when pigs r gone mad , they r not treated they r shot dead. Our great army men got martyrdom ,take the revenge kill the bastards hard on their land and hard n very hard. ",2,0
9692,9692,Epic comment Ã°Å¸Ëœâ€šÃ°Å¸Ëœâ€š,0,1
7633,7633,Dear irfan do not use such kind of language on social media just mantain your dignity.,1,1
633,633,rt @MASK jeetega bhai jeetega india jeetega :d crowd chanting yay #indvsuae,0,1
4495,4495,Kaleem khaja get to know that it is the need ..... We have got to move towards the less cash economy...we have change we can't just keep hitting at the changing world..,1,0
1447,1447,Right buddy but who will tell these ill minded people who is always discriminating on the religion base and always trying to show low to others religion even i am a hindu but if anyone dares to speak a single cuss about other religion i can't tolerate..... hope so people respect each others religion.,2,0
4812,4812,"Wrong 1 - Bengal riots. Wrong 2 - Gujarat riots. Both are wrong, two wrongs won't make it right. Idiots must stop judging one with another. ",1,0
5289,5289,BJPÃ°Å¸Æ’ÂÃ°Å¸Æ’ÂÃ°Å¸Æ’ÂÃ°Å¸Æ’Â Leaders are too Greedy. They have Looted all Indian population Money by DEMONetisation of Indian Currency Note of Ã¢â€šÂ¹1000 & Ã¢â€šÂ¹500.,2,1
7269,7269,Ubaid think about future not about past .....increasing terrorism is an issue now days ..it dosent matter who he is ....,1,1
1131,1131,All Right,0,0
3646,3646,"I love my india.. I love indian people because they like my brother and
sisters indian is my home... I don't like lesbian and lesbianisim but respect
and love them as a woman and a human... And nothing.. Ã°Å¸Ëœâ€™Ã°Å¸Ëœâ€™Ã°Å¸Ëœâ€™ ",0,1
429,429,Now where is smritiJi will she send her bangles to minister and pm .... Oh hell useless talking about everyone in govt i think they will have party today .... And smritiJi will be item number ....,1,1
9734,9734,He has been trained from his own Kejriwal :D,1,1
2242,2242,"It is enough of telling us about previous govrements failures ,listening to that we have lected you ,all the promises you have made speek about them  only ",1,1
9298,9298,"UN members r ready to kill terrorist

Wat they will help radical ",2,0
893,893,"Finally, Discussed about this Movie. ",0,0
1277,1277,Go on guys... the more you do it.. the bigger bjp gets.. lol.. Ã°Å¸ËœÅ“,1,1
9398,9398,"Pravin Sivan, it's been banned since last few years. No visa of any type to these buggers though not banned on paper I e officially ",2,1
1450,1450,"Rajkumar Panthoiren Only for moronic idiots like you, I wish u were born in cambodia and were killed by communists like they did with 1/3rd of population, that too with sticks and machette would have been fun to watch u defend marxism then. ",2,0
5793,5793,Hmm nice I'm also lesbian nice video,0,1
7595,7595,Don't encourage youth for rash driving. You idiots make sale but people loose lives. Just check with the records number of bike accident take place in India.,1,0
8605,8605,Wrong,0,0
5486,5486,What happened to sony wlakmen still in sales - ...is that indian manufacturing is a open defaecation system with out recycling facility ....anwer me ....from munna bhai,1,1
3154,3154,"The body should be burnt or fed to vultures, howsoever brutal, uncivil or barbaric it may sound so that some deterrent comes in for these idiots who think for 72 after killing others.Ã°Å¸ËœÂ Ã°Å¸â€˜Å  ",1,0
3688,3688,correct sir.. backward leader consider backward caste as their fixed vote bank and by getting some vote from forward caste they will win their election so if they raised this point which is happened in GATE exam then their politics will be in trouble...and most of our backward  leader are unaware about  gate exam.....,1,0
6023,6023,"Triple talaq victim???
Or a victim who's in Laws forcing her to abort her child?

2ndly when such a criminal is asking for abortion, shld we expect that he will follow proper rules of islam?

Nd more over Zakia Jafri who's husband died in riots infront of her eyes also seeks justice so will Modi response to her also??? ",1,0
287,287,Nikhil Sinha So you mean to say a country without Muslim is the safest country in the world? Japan(a country with no Muslims) is on the 8th spot of most peaceful countries. Iceland(a place where 0.3% people are Muslim) is on the first place. Clear your misconceptions first about Islam.,2,0
5574,5574,Callum Talbot funny how even the worst enemies of the Prophet peace be upon him didnt consider it rape nor call him a paedo.  it was the norm back then to marry young.,1,0
1952,1952,@MASK Petrichor : when was the last time feminists did something for men?,0,0
6077,6077,Very nice review sirÃ°Å¸ËœËœÃ°Å¸ËœËœÃ°Å¸ËœËœÃ°Å¸ËœËœÃ°Å¸ËœËœÃ°Å¸ËœËœ,0,1
